dataset,model,g,step,tau,bor,wf1,wf1_1to1,exact_f1,coverage,purity,n_pred_boundaries,n_gold_boundaries,seed
superseg,random,2,32,0.16814854414514602,1.1231611358193636,0.5966481068198608,0.6236688257111858,0.3694952005466377,0.7802561054679058,0.8493864515044546,3283,2923,5
superseg,random,2,33,0.1728846673173564,1.1180294218268902,0.594551716069915,0.6212104293420481,0.3680940046673784,0.7810566601829838,0.848793914943688,3268,2923,5
superseg,random,2,34,0.17726297793584256,1.1159767362299007,0.593710638337763,0.6202756984148815,0.36734838115322227,0.7814934082558894,0.8485354681459069,3262,2923,5
superseg,random,2,35,0.1824075799701111,1.1125555935682518,0.5920933197007772,0.6184854815717145,0.36578509320566804,0.7822150181302981,0.8480521936459909,3252,2923,5
superseg,random,2,36,0.18841530686295713,1.1105029079712625,0.5917655335182255,0.6180136135506786,0.365781491159706,0.7829120140239657,0.8478630862329803,3246,2923,5
superseg,random,2,37,0.1920949960330143,1.1074238795757783,0.5914305432437496,0.6174336841507795,0.3651763474380721,0.7835738899695027,0.8474323415700117,3237,2923,5
superseg,random,2,38,0.19850208023094335,1.1036606226479644,0.5914521555195222,0.617147321496792,0.36543209270138166,0.7843585356482482,0.8471759959657086,3226,2923,5
superseg,random,2,39,0.20472533793172915,1.1005815942524804,0.5909190527171305,0.6169311987390657,0.3651439290244131,0.784869125663377,0.8469553706505295,3217,2923,5
superseg,random,2,40,0.20955374575794244,1.0978446801231612,0.590187837386823,0.6161999834087579,0.36458921394624877,0.7853974257378191,0.846604471339721,3209,2923,5
superseg,random,2,41,0.21536342466930528,1.0937393089291823,0.5898078215378206,0.6157695389162863,0.36354101857127574,0.786107328962851,0.8460781223735081,3197,2923,5
superseg,random,2,42,0.21980767362214743,1.0899760520013684,0.5899302911005322,0.6156146509399157,0.3635518247091621,0.7871726340561439,0.8458953185409314,3186,2923,5
superseg,random,2,43,0.22530310203565013,1.0868970236058844,0.5898798624570627,0.6152688545275534,0.3637247229153432,0.7878954446125399,0.8457062111279208,3177,2923,5
superseg,random,2,44,0.2303123279054941,1.0834758809442353,0.590056362709206,0.6155029875150904,0.3636454779041769,0.7888052613884686,0.845176710371491,3167,2923,5
superseg,random,2,45,0.23560353409608709,1.0793705097502566,0.5883814113368265,0.6138028218209761,0.3616931689927151,0.7895553874600774,0.8444349890737939,3155,2923,5
superseg,random,2,46,0.24075316138591335,1.0762914813547726,0.5883814113368265,0.6136515358905676,0.3613149541666939,0.7905660615229451,0.8441933518238358,3146,2923,5
superseg,random,2,47,0.245628950905255,1.0735545672254534,0.5876682062363293,0.6131652596856833,0.3608346813717464,0.7911162740436567,0.843792023869558,3138,2923,5
superseg,random,2,48,0.2499196565293669,1.0708176530961342,0.5880464210623505,0.6136947604421129,0.3613389678064413,0.7920197872391518,0.8435903092956799,3130,2923,5
superseg,random,2,49,0.2539115153879677,1.0673965104344851,0.587735444427622,0.6132985353862812,0.36073022203884536,0.7924167627212257,0.8430923264414186,3120,2923,5
superseg,random,2,50,0.25939844706959764,1.0650017105713308,0.5869159789712428,0.6120180080467523,0.3601214762712494,0.7927529536776889,0.8428485879979829,3113,2923,5
superseg,random,2,51,0.26420412669073656,1.061580567909682,0.5870096321662577,0.6121476817013881,0.36029077243146834,0.7934085260427924,0.8424178433350145,3103,2923,5
superseg,random,2,52,0.2689386804568309,1.0571330824495382,0.5852782487404717,0.6104072931606971,0.35877551176340894,0.7941964735970031,0.841859976466633,3090,2923,5
superseg,random,2,53,0.27255504556752336,1.0533698255217243,0.5843417167903241,0.6097481187496315,0.3582568171448655,0.7952638798837741,0.8414481425449657,3079,2923,5
superseg,random,2,54,0.2778523785232796,1.0496065685939104,0.582542494832252,0.6078552435965446,0.35695827957552617,0.7958636205364649,0.8406938140864012,3068,2923,5
superseg,random,2,55,0.28280612016736156,1.0451590831337667,0.5811725166846641,0.6065873234178832,0.35613701309616586,0.7967765891026104,0.8403891410321063,3055,2923,5
superseg,random,2,56,0.28752712708727163,1.040711597673623,0.5805259494344659,0.605764255915542,0.3557317829254289,0.7978009209230844,0.839811312825685,3042,2923,5
superseg,random,2,57,0.29229256376955376,1.0379746835443038,0.5806736333189124,0.6050078262634995,0.3547484243777738,0.7981055939773793,0.8393973777105397,3034,2923,5
superseg,random,2,58,0.29680266259494786,1.03421142661649,0.5798667750234004,0.6037218958550274,0.3541937092996094,0.7991171685517373,0.8386409480584973,3023,2923,5
superseg,random,2,59,0.30197609938450815,1.0311323982210059,0.5796362440818257,0.6029726702949093,0.3540892499667083,0.799800656773047,0.8383909060346275,3014,2923,5
superseg,random,2,60,0.3076794446474549,1.0256585699623675,0.5783160942367136,0.6013787649566772,0.3535327338655629,0.8009920334750138,0.8376716975241938,2998,2923,5
superseg,random,2,61,0.31224798278372584,1.0212110845022238,0.5761440605215633,0.598936577794369,0.3514831697131243,0.801653909420551,0.8370266311264798,2985,2923,5
superseg,random,2,62,0.31958678853968614,1.0181320561067397,0.5759675602694202,0.5988429245993543,0.35115178148461057,0.8025108961890355,0.8366063924309008,2976,2923,5
superseg,random,2,63,0.3252264191896532,1.0153951419774205,0.5758162743390118,0.5985151384168026,0.35074835233685464,0.8031727721345725,0.8363374396657302,2968,2923,5
superseg,random,2,64,0.330654412573654,1.0130003421142662,0.5751607019739083,0.5981117092690467,0.35001713700654696,0.8038256429652042,0.8361567370266312,2961,2923,5
superseg,random,2,65,0.33501404840362864,1.0075265138556277,0.5738747715654363,0.5967501358953703,0.348731206598075,0.8049948070504047,0.8354633431789257,2945,2923,5
superseg,random,2,66,0.3405337957836606,1.0023947998631544,0.5722142283769053,0.5952012561316645,0.34677169359468907,0.8054150457459837,0.834248853348702,2930,2923,5
superseg,random,2,67,0.34602231878900247,0.9979473144030107,0.570852655003229,0.5938396827579883,0.345788335047034,0.8063490262469082,0.8333894652162429,2917,2923,5
superseg,random,2,68,0.35066495019928123,0.9952104002736915,0.5709499102442059,0.5937388254710494,0.3464691217338721,0.8070193069663567,0.8333390365727733,2909,2923,5
superseg,random,2,69,0.354898873484196,0.9938419432090319,0.5703447665225719,0.592982395819007,0.34561183479489077,0.8070193069663567,0.8331541315467185,2905,2923,5
superseg,random,2,70,0.35905021581616875,0.9887102292165584,0.5681691307614597,0.5905690250243957,0.3435046379070585,0.8078720913478855,0.8325342794707395,2890,2923,5
superseg,random,2,71,0.36358752497657165,0.9849469722887444,0.5673496653050805,0.5899344645940713,0.34284906554195516,0.8087122685685468,0.8320068799077875,2879,2923,5
superseg,random,2,72,0.3681115015829843,0.9798152582962709,0.5657035303003978,0.5881154313832075,0.34263294278422873,0.8096872223422904,0.8310634440362125,2864,2923,5
superseg,random,2,73,0.3730994169320608,0.9770783441669517,0.5660277144369874,0.5881874723024496,0.3427049837034708,0.8101725980356843,0.830794491271042,2856,2923,5
superseg,random,2,74,0.37802319076115115,0.9726308587068081,0.5649939272458628,0.5869015418939776,0.34280584099040984,0.8113342578584636,0.8305749165526018,2843,2923,5
superseg,random,2,75,0.38323995668555094,0.9674991447143346,0.5643203446509489,0.5862279592990637,0.3439368834225113,0.8126036788896092,0.8299406562927741,2828,2923,5
superseg,random,2,76,0.3883003435500823,0.962709544988026,0.5639601400547383,0.5855507746581877,0.3436775361132396,0.8137845496241867,0.8293796376341762,2814,2923,5
superseg,random,2,77,0.39304181363213747,0.9575778309955525,0.5626435922555884,0.5837911752056987,0.3420223959936517,0.8146376341762122,0.8285769817256201,2799,2923,5
superseg,random,2,78,0.3982661346050326,0.9531303455354089,0.56291289816252,0.5840000938715008,0.34246184560102866,0.8160334269865284,0.8283647611843526,2786,2923,5
superseg,random,2,79,0.4022855168410575,0.9503934314060897,0.5620772234993112,0.5828654493934373,0.3424114169575592,0.8167394279951011,0.8281903621256874,2778,2923,5
superseg,random,2,80,0.4061068368585257,0.945603831679781,0.5622705332992777,0.5827141634630288,0.3426383458531719,0.8181103066541796,0.8277617186561966,2764,2923,5
superseg,random,2,81,0.411647808017706,0.9401300034211426,0.5591187430824345,0.5796128018896551,0.33956219860153297,0.8187550728813966,0.82666159378527,2748,2923,5
superseg,random,2,82,0.4175434172545105,0.935682517960999,0.5570259543784506,0.5770409410727111,0.33772155311489654,0.8192161347645462,0.8259219736810509,2735,2923,5
superseg,random,2,83,0.4232904309328662,0.9305508039685255,0.5550808495589131,0.5747788562085082,0.33664814341818877,0.8199473500948538,0.8251025082246716,2720,2923,5
superseg,random,2,84,0.42691406302543505,0.9271296613068765,0.5543208178609087,0.5737270587875731,0.33585209126056326,0.8205125711404078,0.8247915315899431,2710,2923,5
superseg,random,2,85,0.4319541285028328,0.9216558330482381,0.5517957836414721,0.5712056266140986,0.33509566160852094,0.8218300194510482,0.8237598455922963,2694,2923,5
superseg,random,2,86,0.4372485647101562,0.9165241190557646,0.5497029949374881,0.5682843673388303,0.33375209846465514,0.8227293302595874,0.8232807734793363,2679,2923,5
superseg,random,2,87,0.4413149613117023,0.912076633595621,0.5472391954994072,0.5657197106138104,0.3320339225407304,0.8235833153231035,0.8223362870110222,2666,2923,5
superseg,random,2,88,0.4464932607307188,0.9072870338693123,0.5469132103398368,0.5654801745573305,0.33268949490583377,0.8245759791561607,0.8220148044089041,2652,2923,5
superseg,random,2,89,0.4510881389639123,0.9014710913445091,0.5463044645722407,0.5646625101239323,0.33255621920523587,0.8254269625147083,0.821056660182984,2635,2923,5
superseg,random,2,90,0.4558518101251958,0.8953130345535408,0.543130898350263,0.5616042093727419,0.3297536637173551,0.8261224575558919,0.8198915483994909,2617,2923,5
superseg,random,2,91,0.46062450157766194,0.8898392062949025,0.5434965060154168,0.5616240206255334,0.3301660979800162,0.8275565221045554,0.8194992255601181,2601,2923,5
superseg,random,2,92,0.46640392420940985,0.8853917208347588,0.5417639219076436,0.559747354679276,0.3285811977566894,0.8279872667675239,0.81875285161972,2588,2923,5
superseg,random,2,93,0.47077908399983,0.8799178925761204,0.53934694906707,0.5571106570350141,0.3268918382004615,0.8292017565977475,0.8180436988209303,2572,2923,5
superseg,random,2,94,0.47423543348024566,0.8730756072528224,0.5379709675095454,0.5551997716521166,0.32505659578276824,0.8302817700453857,0.8166064824820499,2552,2923,5
superseg,random,2,95,0.47990580868754,0.8658912076633596,0.5347435343274981,0.552202869411644,0.32294219480301173,0.8313328170400789,0.8152172934226641,2531,2923,5
superseg,random,2,96,0.4850768335755584,0.8600752651385563,0.5343905338232117,0.5518246545856228,0.32332040962903286,0.8330861129121342,0.8147130069879691,2514,2923,5
superseg,random,2,97,0.4900385383406823,0.8546014368799179,0.5328686694042216,0.5503027901666327,0.3223154388056052,0.8344590927646902,0.8136200862089668,2498,2923,5
superseg,random,2,98,0.49489105747926965,0.8491276086212796,0.5313810244218716,0.5488943901954492,0.32114837591388273,0.8353941238623539,0.8126403297072737,2482,2923,5
superseg,random,2,99,0.49908359221643905,0.8443380088949709,0.5292882357178877,0.5464053764356337,0.31877462762485453,0.8356714814014361,0.8117830427682924,2468,2923,5
superseg,random,2,100,0.5066046976822727,0.8402326377009921,0.5281283769180894,0.5452455176358354,0.3177912690771995,0.836215690512211,0.8107408508032564,2456,2923,5
superseg,random,2,101,0.5128036919875447,0.8354430379746836,0.5284741733304517,0.5450906296594646,0.3178128813529721,0.8374827101793818,0.8101987428859592,2442,2923,5
superseg,random,2,102,0.5184498166214961,0.8309955525145398,0.528213024998199,0.5446853994887277,0.3173716307226141,0.8385333069183295,0.809623015873016,2429,2923,5
superseg,random,2,103,0.5236777949937169,0.8265480670543962,0.5252035155968591,0.5414237468700404,0.31521940826025546,0.8394503277861826,0.808292960401508,2416,2923,5
superseg,random,2,104,0.5267174344068672,0.820390010263428,0.5235861969598732,0.5399054844970126,0.31466469318209106,0.8407634236246188,0.8076909684700911,2398,2923,5
superseg,random,2,105,0.5315358156732793,0.8156004105371194,0.5224155320221887,0.5389617484549406,0.31377498782945074,0.8419569015200634,0.8070522056528108,2384,2923,5
superseg,random,2,106,0.5380441484982039,0.8094423537461513,0.5219148476334557,0.5378847367122707,0.3133175279922632,0.8433268796676512,0.8060142160747306,2366,2923,5
superseg,random,2,107,0.5429251208421916,0.8029421826890182,0.518709026727181,0.5342790887042023,0.31056916692317604,0.8440286782892684,0.8045797012703215,2347,2923,5
superseg,random,2,108,0.5469887313319373,0.7971262401642148,0.5148872559613861,0.5301025164111397,0.3079432754168004,0.8446464291717696,0.8034801767403885,2330,2923,5
superseg,random,2,109,0.5524140112448537,0.7923366404379063,0.5127800590735537,0.5275918903755515,0.3062647219984588,0.8455478411737867,0.8025922724107294,2316,2923,5
superseg,random,2,110,0.5586287761106545,0.7868628121792679,0.5099308407175275,0.524598590181041,0.30394140235290007,0.8465143901736185,0.8013834858199457,2300,2923,5
superseg,random,2,111,0.566326104289914,0.7813889839206295,0.5082847057128449,0.5223833319143455,0.3016793174886972,0.847333855629998,0.8006009413346781,2284,2923,5
superseg,random,2,112,0.5701290672296354,0.7755730413958262,0.5067430300410632,0.5207065795189849,0.3007806070211516,0.8481722318276781,0.7994221717935789,2267,2923,5
superseg,random,2,113,0.5752115200881912,0.769414984604858,0.5050032418413658,0.5192765672720286,0.2992389313493701,0.8494413526883271,0.7981296376341762,2249,2923,5
superseg,random,2,114,0.5788348017207465,0.7635990420800547,0.5035119948130538,0.5174323197394302,0.2982015421122834,0.8509605155728454,0.7975055831712414,2232,2923,5
superseg,random,2,115,0.5833783813721783,0.7560725282244269,0.5003313882285138,0.5138122635475132,0.2952946910208635,0.8519876990130394,0.7966104747496577,2210,2923,5
superseg,random,2,116,0.5880669273274298,0.7492302429011289,0.4972516389309128,0.5107865449393437,0.29423568950800416,0.8533933974497515,0.7959143793674806,2190,2923,5
superseg,random,2,117,0.5929132959770087,0.7417037290455012,0.4958108205460702,0.5093277163246906,0.29349727008577237,0.8547234529212594,0.7943636985807939,2168,2923,5
superseg,random,2,118,0.598879799694089,0.7348614437222032,0.49376125639363155,0.5067738657375572,0.2912712056811905,0.8556948046490408,0.7927409768748649,2148,2923,5
superseg,random,2,119,0.6047626420457025,0.7280191583989052,0.4903789352352136,0.5029196765581031,0.2878432586072525,0.8562529716879189,0.7913001584900223,2128,2923,5
superseg,random,2,120,0.6085341930274061,0.7215189873417721,0.488462646783373,0.49999301421389164,0.2863195931652815,0.8575609646279088,0.7905161131522704,2109,2923,5
superseg,random,2,121,0.6133516692125978,0.7146767020184742,0.4856710611627405,0.49691064524649997,0.28558641308263094,0.8586742970006965,0.789445254904786,2089,2923,5
superseg,random,2,122,0.6190764271733298,0.708518645227506,0.4842758686934178,0.4951456427250679,0.2854603414739572,0.8602773575390823,0.7882217599596572,2071,2923,5
superseg,random,2,123,0.6228743945929701,0.7009921313718782,0.48206241144970335,0.49279530773479335,0.28511634608457603,0.8615527819801647,0.7867824424272987,2049,2923,5
superseg,random,2,124,0.6276250875164503,0.6941498460485802,0.4778480176740389,0.48858091395912884,0.2828686694042216,0.8626264918473693,0.7845887964363758,2029,2923,5
superseg,random,2,125,0.6324006935667513,0.6859391036606226,0.47316895996926256,0.4837289580481714,0.27955898950603947,0.8639277309511803,0.7829876870062196,2005,2923,5
superseg,random,2,126,0.6364997437962477,0.6770441327403353,0.471998295031578,0.48286446701726576,0.2789214273707466,0.8663819249333622,0.7819893199337222,1979,2923,5
superseg,random,2,127,0.6410546652842596,0.6684912760862128,0.46856194318372835,0.47935967629613624,0.27563275940734333,0.8680880940374133,0.7808711848329851,1954,2923,5
superseg,random,2,128,0.6465037819714214,0.6619911050290798,0.4676974521528228,0.47824304204788315,0.27535179982229907,0.8692794707393798,0.77972243234157,1935,2923,5
superseg,random,2,129,0.6516077303140673,0.6565172767704414,0.4659036332636938,0.4762727229066109,0.2742387676200081,0.8704477343130899,0.7785373592200369,1919,2923,5
superseg,random,2,130,0.6560279873935555,0.651043448511803,0.46360552793986987,0.4739494032610523,0.2720163052613884,0.8712545926086017,0.7773171661503734,1903,2923,5
superseg,random,2,131,0.66002379570661,0.644201163188505,0.4601511658622097,0.4699907547486973,0.27022969046418366,0.872376629925798,0.7762412050044425,1883,2923,5
superseg,random,2,132,0.6660100907089042,0.6366746493328772,0.4592614605095695,0.4689497634656485,0.270175659774752,0.8740806978363712,0.7749192541363495,1861,2923,5
superseg,random,2,133,0.6707835272931999,0.630516592541909,0.45847981653579234,0.4674621184832985,0.26929315851403596,0.8753161996013736,0.773858751771006,1843,2923,5
superseg,random,2,134,0.6749196872845471,0.6253848785494355,0.4559043536728862,0.46437156304781113,0.2673300434646879,0.8759297480969191,0.772589630910357,1828,2923,5
superseg,random,2,135,0.6800800207138773,0.6209373930892919,0.45199613380400067,0.4602364142833129,0.26518682611723454,0.876719196503614,0.7711025862690007,1815,2923,5
superseg,random,2,136,0.6851969969453853,0.6123845364351693,0.447576423408496,0.45564380568162716,0.26268700621953267,0.8777109598251807,0.7687312393439474,1790,2923,5
superseg,random,2,137,0.6905817698286362,0.6072528224426958,0.4461944384410345,0.4541897797949235,0.2613590519415028,0.8785280239175853,0.7678403333093197,1775,2923,5
superseg,random,2,138,0.6956153285487188,0.5986999657885734,0.44041675671781566,0.44856698604807527,0.2573499747856783,0.8796183932473646,0.7661254592608602,1750,2923,5
superseg,random,2,139,0.7009366867003588,0.5915155661991105,0.4367318636985808,0.444734409144394,0.2564170448814927,0.8810219904905988,0.7644847273251207,1729,2923,5
superseg,random,2,140,0.7069032562481308,0.5826205952788232,0.43277801791417525,0.44006015416756705,0.2538079629229402,0.8828500288163676,0.7616253031722017,1703,2923,5
superseg,random,2,141,0.7127675002673673,0.5750940814231954,0.42894183896453186,0.4360222606440458,0.25045085608625695,0.8843439773791515,0.7595973512955358,1681,2923,5
superseg,random,2,142,0.7170222465661874,0.5689360246322271,0.4251056600148884,0.4322617246596067,0.24820317940590256,0.8853840681507097,0.7578908820209879,1663,2923,5
superseg,random,2,143,0.7218833187883803,0.5617516250427643,0.4228363710587613,0.42956379223398883,0.2465642484931441,0.8866805045265709,0.755919962538722,1642,2923,5
superseg,random,2,144,0.7269276023066769,0.5542251111871365,0.41781511898758494,0.4244741012895324,0.24468037845496243,0.8880546850611146,0.754613320365968,1620,2923,5
superseg,random,2,145,0.7318362219104141,0.546014368799179,0.4137772254640636,0.4199823499747857,0.24162584347909613,0.8892786302619888,0.7521936459909229,1596,2923,5
superseg,random,2,146,0.7358322456852322,0.5371193978788915,0.4097393319405422,0.41584720121028745,0.239558269096847,0.8908941478759934,0.7497913815046946,1570,2923,5
superseg,random,2,147,0.740517328152269,0.5292507697570988,0.4088142064692746,0.4145330547751123,0.23875201114232883,0.8922045421799581,0.748581844487669,1547,2923,5
superseg,random,2,148,0.7460956562209115,0.5230927129661307,0.40546070167855336,0.4111795499843911,0.23781908123814327,0.8935093833297313,0.7473670544869485,1529,2923,5
superseg,random,2,149,0.7494649499025764,0.5155661991105029,0.4013651754196384,0.4070840237254761,0.23511034267463915,0.8947753524001633,0.7454804829142953,1507,2923,5
superseg,random,2,150,0.7551824872633579,0.5066712281902155,0.3997196407559494,0.4052115601661744,0.23406995173258413,0.8962596955070481,0.7429284333501428,1481,2923,5
superseg,random,2,151,0.7616288817448128,0.49811837153609306,0.39449667411089495,0.39956355209759137,0.2325066637850299,0.8981335098335854,0.7408701642532959,1456,2923,5
superseg,random,2,152,0.7657554453522128,0.4902497434143004,0.38909000312177316,0.3941568811084696,0.2294089042576183,0.8996043452681124,0.7384724023245203,1433,2923,5
superseg,random,2,153,0.7701575403155326,0.4806705439616832,0.3829845352160027,0.3880514132026991,0.22608121412962562,0.9014813113848668,0.7362973669044017,1405,2923,5
superseg,random,2,154,0.7744710907784226,0.47109134450906603,0.3761706649376846,0.3812627572461158,0.22312513507672355,0.9032577203851788,0.7339899562951757,1377,2923,5
superseg,random,2,155,0.7799488243740277,0.46048580225795416,0.369384410345076,0.3744765026535072,0.22125567322239031,0.9062288079629229,0.7319755120908676,1346,2923,5
superseg,random,2,156,0.7852750705099527,0.45159083133766675,0.36622541603630865,0.3710437528516197,0.22156905122109358,0.9086562867708858,0.7300841377902649,1320,2923,5
superseg,random,2,157,0.7904619939938062,0.44166951761888473,0.3618921547438945,0.3664835626635929,0.22137093869317773,0.9109681999375645,0.7276518562543525,1291,2923,5
superseg,random,2,158,0.7950801039868535,0.43414300376325693,0.3589889056984367,0.36408460005283,0.22138174483106401,0.9130838015993084,0.7260345376173666,1269,2923,5
superseg,random,2,159,0.7988674331153226,0.42490591857680465,0.3576675551713373,0.3624354633431789,0.22307770813822247,0.9152675419638355,0.724230512931345,1242,2923,5
superseg,random,2,160,0.803038901474557,0.41669517618884705,0.3538601925893907,0.35859928439353556,0.22041579617222584,0.9168718031842087,0.7220896969478664,1218,2923,5
superseg,random,2,161,0.8072002560905475,0.4071159767362299,0.34945849242369664,0.35394544101049397,0.21714874048459526,0.9185065317100113,0.7196427070576087,1190,2923,5
superseg,random,2,162,0.81131139026759,0.3989052343482723,0.3455430684628869,0.35007684364719166,0.21480560958624498,0.9200130874336623,0.7169588826453425,1166,2923,5
superseg,random,2,163,0.8155374776491785,0.3882996920971605,0.34055063275940733,0.345084407943712,0.2128893211344043,0.9222507084023724,0.7130851823835939,1135,2923,5
superseg,random,2,164,0.8207324253958153,0.3790626069107082,0.3376167663232716,0.3421505415075763,0.21223735081526307,0.9246001428811564,0.7110944516485364,1108,2923,5
superseg,random,2,165,0.8257061012567459,0.3708518645227506,0.33246223855149726,0.33674387051845445,0.20979336262997383,0.9262447770333548,0.7087101973921187,1084,2923,5
superseg,random,2,166,0.8297814704633195,0.3602463222716387,0.32502101193477895,0.32905050068438874,0.20564440602262085,0.9279236306221933,0.7046359832384795,1053,2923,5
superseg,random,2,167,0.8360901903268703,0.35066712281902157,0.32030953581634364,0.3239391974641596,0.20374972984655282,0.9297810856566531,0.7011338940518215,1025,2923,5
superseg,random,2,168,0.8403488901758467,0.34177215189873417,0.31488485459741133,0.31826237302787985,0.2004682659750738,0.9316487464880052,0.6984377626491847,999,2923,5
superseg,random,2,169,0.8453006392820525,0.332192952446117,0.3113260331868501,0.31495569483466607,0.19829623225992365,0.9332918797877193,0.6949146615277477,971,2923,5
superseg,random,2,170,0.849164101640184,0.32158741019500514,0.29949691424729247,0.30272674879331457,0.1918413658958288,0.9346933758374756,0.690173768700622,940,2923,5
superseg,random,2,171,0.8543113198069413,0.31303455354088267,0.2966188795235694,0.299596570852244,0.19018802679922198,0.9369569615541627,0.6881764342146339,915,2923,5
superseg,random,2,172,0.8618191178077871,0.301744782757441,0.2925629757702375,0.29519487068655,0.18730278798357466,0.939404851955911,0.6847226724779675,882,2923,5
superseg,random,2,173,0.8687577773052803,0.2918234690386589,0.2904917993420263,0.2929507960521576,0.1859916432533679,0.9416682875873496,0.6811278306077853,853,2923,5
superseg,random,2,174,0.8754210940866293,0.28156004105371196,0.28473392887159904,0.2867138534687702,0.18303256249549743,0.9433828614653124,0.6774489409984871,823,2923,5
superseg,random,2,175,0.8801145514037293,0.2716387273349299,0.2786392671037149,0.28061919170088606,0.18059397737915134,0.9453371214850035,0.6744292258002546,794,2923,5
superseg,random,2,176,0.8844780875068446,0.2620595278823127,0.27259863602526235,0.274830703839781,0.1785624234565233,0.9483091095742381,0.6714920574886536,766,2923,5
superseg,random,2,177,0.8901313616050197,0.2521382141635306,0.26791117354657445,0.2699751458828615,0.17574922556011813,0.9502632195086809,0.6685584912230146,737,2923,5
superseg,random,2,178,0.8953631517124677,0.24119055764625386,0.26195699157121244,0.2638480657013183,0.17297565016929614,0.9525478171601469,0.6647886499531734,705,2923,5
superseg,random,2,179,0.9010390770138588,0.23058501539514198,0.2604585404509761,0.26161839925077446,0.17281355810100135,0.9547197007900488,0.6619738011190357,674,2923,5
superseg,random,2,180,0.9055255763818705,0.2199794731440301,0.25478531806065846,0.25569303364310925,0.1694348389885455,0.9567637117882958,0.6582973128737122,643,2923,5
superseg,random,2,181,0.910948415104464,0.20937393089291823,0.2463601325552914,0.2470409192421295,0.1639345148044089,0.9584614761184352,0.6534351511658623,612,2923,5
superseg,random,2,182,0.9150046563191366,0.19808416010947658,0.2420484835386499,0.24272927022548807,0.1640605864130826,0.9610993744446846,0.6494527891842566,579,2923,5
superseg,random,2,183,0.9205444448395995,0.1885049606568594,0.23534147395720764,0.2360222606440458,0.1600515092572581,0.9629523269216916,0.6451684556828279,551,2923,5
superseg,random,2,184,0.9263419071105665,0.17687307560725282,0.22859484187018228,0.22904869966140767,0.15527159426554282,0.9649124402660711,0.6404209591047716,517,2923,5
superseg,random,2,185,0.9311563545459772,0.16592541908997605,0.21733484619263738,0.2177887039838628,0.15066817952597072,0.9668812585548592,0.635595718368033,485,2923,5
superseg,random,2,186,0.9357010300881413,0.1542935340403695,0.2122019306966357,0.21242885959224836,0.14735069519487068,0.9686968398050092,0.6317017565977475,451,2923,5
superseg,random,2,187,0.9411535713490167,0.14334587752309272,0.20565341113752614,0.2058803400331388,0.14549203947842373,0.9709607256921932,0.6281186213769421,419,2923,5
superseg,random,2,188,0.9458282173700642,0.13205610673965104,0.19629529572797347,0.19652222462358618,0.13989085800734818,0.972914535456139,0.623220439209471,386,2923,5
superseg,random,2,189,0.9503387499711764,0.12042422169004448,0.18716771125999568,0.1873946401556084,0.13414199265182625,0.9748411797901207,0.617542113920707,352,2923,5
superseg,random,2,190,0.9563857986189189,0.1091344509066028,0.18004826741589222,0.18027519631150493,0.1300986960593617,0.976715294287155,0.6130377554450929,319,2923,5
superseg,random,2,191,0.9612663991391112,0.09784468012316114,0.17883797997262446,0.17906490886823717,0.1317124126503854,0.9791642352856422,0.6098124234565233,286,2923,5
superseg,random,2,192,0.9650269154421296,0.08552856654122477,0.17293782868669405,0.17316475758230676,0.13312441466753117,0.9829292738275339,0.6049256477679322,250,2923,5
superseg,random,2,193,0.9697881478992011,0.0735545672254533,0.16486924573157552,0.16486924573157552,0.12926662344211512,0.9852458396369137,0.599424423072305,215,2923,5
superseg,random,2,194,0.9743781016161531,0.06089633937735203,0.15416396513219507,0.15416396513219507,0.1251422808155032,0.9872691388708787,0.5935497862786062,178,2923,5
superseg,random,2,195,0.9787282084159827,0.04926445432774547,0.14367480729054102,0.14367480729054102,0.12158706145090412,0.989410255024854,0.5888166978843984,144,2923,5
superseg,random,2,196,0.9849794566984748,0.0366062264796442,0.13726676752395361,0.13726676752395361,0.12090267271810388,0.9926815130994405,0.5841973741084937,107,2923,5
superseg,random,2,197,0.9883266266137531,0.02497434143003763,0.13043368633383762,0.13043368633383762,0.11923852748361069,0.9950678685493362,0.579465486396273,73,2923,5
superseg,random,2,198,0.9941016620868673,0.012658227848101266,0.12075138678769541,0.12075138678769541,0.11550680786686837,0.997097801551281,0.5737059649881132,37,2923,5
superseg,random,2,199,0.9999791484778461,0.00034211426616489907,0.11270801815431165,0.11270801815431165,0.11270801815431165,0.9999495713565305,0.5683902456595347,1,2923,5
superseg,random,2,0,3.434199970775431e-05,1.206979131029764,0.6061027968699055,0.6339541404972571,0.37322173540025283,0.7648572689287516,0.8560409312489494,3528,2923,6
superseg,random,2,1,0.004625298887055606,1.2045843311666096,0.6063297257655182,0.6340459926692907,0.37337662337662336,0.7654624126503854,0.8558097999663808,3521,2923,6
superseg,random,2,2,0.009894909908993988,1.2025316455696202,0.6058758679742928,0.6338082576357916,0.3729155614934737,0.7656641272242634,0.8555387460077325,3515,2923,6
superseg,random,2,3,0.015298520137750623,1.1991105029079712,0.6052076884483221,0.6332949660861915,0.37270304078170946,0.7665421259275269,0.8554021684316692,3505,2923,6
superseg,random,2,4,0.019498666257082554,1.1970578173109818,0.6048726981738463,0.6326429957670503,0.372620193724581,0.7669077335926806,0.8553328290468987,3499,2923,6
