dataset,model,step,tau,bor,metric,estimate,ci_low,ci_high,n_dialogues,bootstrap_n,bootstrap_seed
dialseg711,neural,50,0.08120449235541151,1.643486777668952,wf1_1to1,0.7057196436943273,0.6955784715753071,0.7164584360786892,711,1000,42
dialseg711,neural,50,0.08120449235541151,1.643486777668952,exact_f1,0.3954256245395486,0.3776492522167628,0.41350831755367623,711,1000,42
dialseg711,neural,50,0.08120449235541151,1.643486777668952,coverage,0.7241312680131246,0.7151926161479167,0.73317035063409,711,1000,42
dialseg711,neural,51,0.08865348395690265,1.6376101860920667,wf1,0.7259061083103764,0.7151609156620002,0.7369484324177207,711,1000,42
dialseg711,neural,51,0.08865348395690265,1.6376101860920667,wf1_1to1,0.7065598723826572,0.6963339213919383,0.7173537286670197,711,1000,42
dialseg711,neural,51,0.08865348395690265,1.6376101860920667,exact_f1,0.3960295135400621,0.3782715440521348,0.4140541820657854,711,1000,42
dialseg711,neural,51,0.08865348395690265,1.6376101860920667,coverage,0.7251435205285416,0.7163090598942392,0.7342291349161076,711,1000,42
dialseg711,neural,52,0.09469104824054182,1.6297747306562194,wf1,0.7257226754709365,0.7149636203708339,0.7368917843498665,711,1000,42
dialseg711,neural,52,0.09469104824054182,1.6297747306562194,wf1_1to1,0.7064147604231993,0.6961082266303785,0.7169785178487709,711,1000,42
dialseg711,neural,52,0.09469104824054182,1.6297747306562194,exact_f1,0.3959625387895431,0.37825779393289943,0.4143018947765783,711,1000,42
dialseg711,neural,52,0.09469104824054182,1.6297747306562194,coverage,0.7263959483632478,0.7177617814089333,0.735424883758217,711,1000,42
dialseg711,neural,53,0.10100630236480704,1.622918707149853,wf1,0.7252489430217889,0.7145528992922057,0.7364797410292598,711,1000,42
dialseg711,neural,53,0.10100630236480704,1.622918707149853,wf1_1to1,0.7066745412736974,0.6963755852679903,0.7173878020713463,711,1000,42
dialseg711,neural,53,0.10100630236480704,1.622918707149853,exact_f1,0.3959145402183377,0.37828058564345485,0.4144388353090884,711,1000,42
dialseg711,neural,53,0.10100630236480704,1.622918707149853,coverage,0.7278760903497191,0.7192065561362766,0.7368996095861866,711,1000,42
dialseg711,neural,54,0.10929141485661122,1.6170421155729677,wf1,0.7258404067456743,0.7151008859773951,0.7370934436875265,711,1000,42
dialseg711,neural,54,0.10929141485661122,1.6170421155729677,wf1_1to1,0.7075373993095512,0.6970586440048465,0.71830766221589,711,1000,42
dialseg711,neural,54,0.10929141485661122,1.6170421155729677,exact_f1,0.39605518719442767,0.3783208161583689,0.4143524099747729,711,1000,42
dialseg711,neural,54,0.10929141485661122,1.6170421155729677,coverage,0.7289038737087261,0.7203785132813351,0.7378752289182143,711,1000,42
dialseg711,neural,55,0.12033462943743221,1.609696376101861,wf1,0.7251105789495769,0.71437048875523,0.7361374559776338,711,1000,42
dialseg711,neural,55,0.12033462943743221,1.609696376101861,wf1_1to1,0.7075106094093436,0.6971216433980147,0.7184235513665892,711,1000,42
dialseg711,neural,55,0.12033462943743221,1.609696376101861,exact_f1,0.39636438729265727,0.3788777391150809,0.41462351057287766,711,1000,42
dialseg711,neural,55,0.12033462943743221,1.609696376101861,coverage,0.7303429936605041,0.7218933801733115,0.7394537424356781,711,1000,42
dialseg711,neural,56,0.1291668948216657,1.602350636630754,wf1,0.725660712957792,0.7146574413332757,0.7366142183992039,711,1000,42
dialseg711,neural,56,0.1291668948216657,1.602350636630754,wf1_1to1,0.7083162344765719,0.6978008104959582,0.7190731201912636,711,1000,42
dialseg711,neural,56,0.1291668948216657,1.602350636630754,exact_f1,0.39735774461512857,0.37976412964282164,0.41571400918974755,711,1000,42
dialseg711,neural,56,0.1291668948216657,1.602350636630754,coverage,0.7318089035124901,0.7232083572682201,0.7410930724953668,711,1000,42
dialseg711,neural,57,0.13924303868008628,1.5920666013712046,wf1,0.7245521164301995,0.7133433628758643,0.7356588797786868,711,1000,42
dialseg711,neural,57,0.13924303868008628,1.5920666013712046,wf1_1to1,0.7077405560527923,0.6968614185861021,0.7186446720571192,711,1000,42
dialseg711,neural,57,0.13924303868008628,1.5920666013712046,exact_f1,0.3961903544182025,0.3782798778421141,0.41433062795931996,711,1000,42
dialseg711,neural,57,0.13924303868008628,1.5920666013712046,coverage,0.7333959260383311,0.7246866972348248,0.7426178418003313,711,1000,42
dialseg711,neural,58,0.14975147024171445,1.5852105778648384,wf1,0.7247846380105806,0.7133222791010772,0.7359377135517546,711,1000,42
dialseg711,neural,58,0.14975147024171445,1.5852105778648384,wf1_1to1,0.7081427089865908,0.6973711522498441,0.7189270213690044,711,1000,42
dialseg711,neural,58,0.14975147024171445,1.5852105778648384,exact_f1,0.3965333463223758,0.3783911574048705,0.4146087330000833,711,1000,42
dialseg711,neural,58,0.14975147024171445,1.5852105778648384,coverage,0.7348082560899015,0.7261898559617442,0.743966098389226,711,1000,42
dialseg711,neural,59,0.15972419450031464,1.5763956904995102,wf1,0.7245367993883249,0.7129677033180019,0.7357470246621419,711,1000,42
dialseg711,neural,59,0.15972419450031464,1.5763956904995102,wf1_1to1,0.7081569157518524,0.6977945468346313,0.7188983566831667,711,1000,42
dialseg711,neural,59,0.15972419450031464,1.5763956904995102,exact_f1,0.3968390962061848,0.3784787268911741,0.41501915883772417,711,1000,42
dialseg711,neural,59,0.15972419450031464,1.5763956904995102,coverage,0.7367452216872048,0.7282404755103858,0.7460005089310207,711,1000,42
dialseg711,neural,60,0.17305690297229806,1.5700293829578844,wf1,0.7239842039734808,0.7124195786420195,0.7351845449995752,711,1000,42
dialseg711,neural,60,0.17305690297229806,1.5700293829578844,wf1_1to1,0.7074868638159778,0.6971839045467736,0.718410717076329,711,1000,42
dialseg711,neural,60,0.17305690297229806,1.5700293829578844,exact_f1,0.3965419718584276,0.3781826883461904,0.4142864296978221,711,1000,42
dialseg711,neural,60,0.17305690297229806,1.5700293829578844,coverage,0.7380512293223265,0.7295218744862731,0.7476435661931441,711,1000,42
dialseg711,neural,61,0.18148261937663807,1.558765915768854,wf1,0.7237800802151252,0.7119628739878048,0.735261125510536,711,1000,42
dialseg711,neural,61,0.18148261937663807,1.558765915768854,wf1_1to1,0.707624466485226,0.6966789732770745,0.7188235707486762,711,1000,42
dialseg711,neural,61,0.18148261937663807,1.558765915768854,exact_f1,0.3969651305094344,0.37898154490454067,0.4149983154835476,711,1000,42
dialseg711,neural,61,0.18148261937663807,1.558765915768854,coverage,0.7399948923946815,0.7314121927406474,0.7494194372444637,711,1000,42
dialseg711,neural,62,0.19370447099208832,1.5504407443682664,wf1,0.7223219255084117,0.7108400274844304,0.7339566973263318,711,1000,42
dialseg711,neural,62,0.19370447099208832,1.5504407443682664,wf1_1to1,0.7064347513714603,0.6952061680700921,0.717517027822935,711,1000,42
dialseg711,neural,62,0.19370447099208832,1.5504407443682664,exact_f1,0.3968227584261339,0.3784839275820288,0.41513984277169935,711,1000,42
dialseg711,neural,62,0.19370447099208832,1.5504407443682664,coverage,0.7414544092022995,0.7328337673373275,0.7508857702502217,711,1000,42
dialseg711,neural,63,0.20399058636408982,1.5460333006856024,wf1,0.7217653784639023,0.7101753216395025,0.7335838065685207,711,1000,42
dialseg711,neural,63,0.20399058636408982,1.5460333006856024,wf1_1to1,0.7066423730980692,0.6951589356494419,0.7181819653233156,711,1000,42
dialseg711,neural,63,0.20399058636408982,1.5460333006856024,exact_f1,0.3975896193195771,0.3791706699301636,0.41573333039050336,711,1000,42
dialseg711,neural,63,0.20399058636408982,1.5460333006856024,coverage,0.7429233887303508,0.7343032006817609,0.7521658248524018,711,1000,42
dialseg711,neural,64,0.21693334140669782,1.5396669931439766,wf1,0.721896293397367,0.7105488668483407,0.7339871554419194,711,1000,42
dialseg711,neural,64,0.21693334140669782,1.5396669931439766,wf1_1to1,0.7070852182666528,0.6959094257828435,0.71855115095094,711,1000,42
dialseg711,neural,64,0.21693334140669782,1.5396669931439766,exact_f1,0.3978684778262837,0.37978921980504265,0.4161394282385843,711,1000,42
dialseg711,neural,64,0.21693334140669782,1.5396669931439766,coverage,0.7441479104190074,0.7355667625808713,0.7535083155046234,711,1000,42
dialseg711,neural,65,0.2298887432669875,1.5313418217433887,wf1,0.7199448775360145,0.708267621883037,0.7324173586242223,711,1000,42
dialseg711,neural,65,0.2298887432669875,1.5313418217433887,wf1_1to1,0.7051040848509202,0.6936009532739491,0.7169772849045001,711,1000,42
dialseg711,neural,65,0.2298887432669875,1.5313418217433887,exact_f1,0.3957925649908773,0.3782086943373863,0.4142089850686897,711,1000,42
dialseg711,neural,65,0.2298887432669875,1.5313418217433887,coverage,0.7450604413948295,0.7365527788549942,0.754413510652303,711,1000,42
dialseg711,neural,66,0.24859576533787228,1.5244857982370226,wf1,0.7193870602067695,0.7077768974690153,0.7321905918049608,711,1000,42
dialseg711,neural,66,0.24859576533787228,1.5244857982370226,wf1_1to1,0.7044727970888308,0.6926220031336066,0.716758368799508,711,1000,42
dialseg711,neural,66,0.24859576533787228,1.5244857982370226,exact_f1,0.39544612287228315,0.3775665155675704,0.41421148393722235,711,1000,42
dialseg711,neural,66,0.24859576533787228,1.5244857982370226,coverage,0.7461928981707463,0.7376265228315597,0.755565469384694,711,1000,42
dialseg711,neural,67,0.2603681220780665,1.518609206660137,wf1,0.7189296881337425,0.7072046517601798,0.7314889515216981,711,1000,42
dialseg711,neural,67,0.2603681220780665,1.518609206660137,wf1_1to1,0.704951666555042,0.6933887524024656,0.7176066522163568,711,1000,42
dialseg711,neural,67,0.2603681220780665,1.518609206660137,exact_f1,0.39578434536240437,0.37785300767368274,0.4147545527608818,711,1000,42
dialseg711,neural,67,0.2603681220780665,1.518609206660137,coverage,0.7472862609729698,0.7388117160519585,0.7567463748647821,711,1000,42
dialseg711,neural,68,0.27565867158036744,1.5122428991185113,wf1,0.7187690659178891,0.7069244785139097,0.7314467047405369,711,1000,42
dialseg711,neural,68,0.27565867158036744,1.5122428991185113,wf1_1to1,0.7052583297309035,0.6936681512736365,0.7179116486342224,711,1000,42
dialseg711,neural,68,0.27565867158036744,1.5122428991185113,exact_f1,0.3955140109148548,0.37696820272242215,0.41404965619628065,711,1000,42
dialseg711,neural,68,0.27565867158036744,1.5122428991185113,coverage,0.7483718100542995,0.7398165875137129,0.7577117009514162,711,1000,42
dialseg711,neural,69,0.2887659692884096,1.5063663075416258,wf1,0.7171590335061688,0.7053342300509087,0.7301019616572817,711,1000,42
dialseg711,neural,69,0.2887659692884096,1.5063663075416258,wf1_1to1,0.7038317675448477,0.6925459614225435,0.7167472925964486,711,1000,42
dialseg711,neural,69,0.2887659692884096,1.5063663075416258,exact_f1,0.3946556178623689,0.37644330333676324,0.4131935362262366,711,1000,42
dialseg711,neural,69,0.2887659692884096,1.5063663075416258,coverage,0.749089429284577,0.7405184635307261,0.7584494037520145,711,1000,42
dialseg711,neural,70,0.29876957946087246,1.4975514201762978,wf1,0.7169577196838705,0.7051850158928096,0.7300520359243906,711,1000,42
dialseg711,neural,70,0.29876957946087246,1.4975514201762978,wf1_1to1,0.7039218790273641,0.6923690719735023,0.7162938684615899,711,1000,42
dialseg711,neural,70,0.29876957946087246,1.4975514201762978,exact_f1,0.39472908713415045,0.3768632933717322,0.4133730031884039,711,1000,42
dialseg711,neural,70,0.29876957946087246,1.4975514201762978,coverage,0.7507942157467474,0.7423187603633279,0.7600480410890486,711,1000,42
dialseg711,neural,71,0.3120112482027796,1.4906953966699314,wf1,0.7169425518727235,0.7053686251258537,0.7299740968867865,711,1000,42
dialseg711,neural,71,0.3120112482027796,1.4906953966699314,wf1_1to1,0.704079269691084,0.6927336708454851,0.716554681839492,711,1000,42
dialseg711,neural,71,0.3120112482027796,1.4906953966699314,exact_f1,0.3946498336793695,0.3761827715572442,0.4132226803904019,711,1000,42
dialseg711,neural,71,0.3120112482027796,1.4906953966699314,coverage,0.7518881366718919,0.7432230008476053,0.7610888881590359,711,1000,42
dialseg711,neural,72,0.32491734818597534,1.4833496571988247,wf1,0.7177610487970844,0.7062877653790298,0.7307271880837617,711,1000,42
dialseg711,neural,72,0.32491734818597534,1.4833496571988247,wf1_1to1,0.7053852773262055,0.6940425071490472,0.7178425048150786,711,1000,42
dialseg711,neural,72,0.32491734818597534,1.4833496571988247,exact_f1,0.39577724197977365,0.3774575725103151,0.414320092120725,711,1000,42
dialseg711,neural,72,0.32491734818597534,1.4833496571988247,coverage,0.753600597324226,0.7452289084079694,0.7628318882828375,711,1000,42
dialseg711,neural,73,0.3373433486301096,1.476983349657199,wf1,0.7177282397147529,0.7059799886969462,0.7306948015385448,711,1000,42
dialseg711,neural,73,0.3373433486301096,1.476983349657199,wf1_1to1,0.7054399733724628,0.6938889548488704,0.7179968638565685,711,1000,42
dialseg711,neural,73,0.3373433486301096,1.476983349657199,exact_f1,0.39556962025316456,0.3774232479506741,0.4143434140480554,711,1000,42
dialseg711,neural,73,0.3373433486301096,1.476983349657199,coverage,0.7546855882826348,0.7459541482359257,0.7639544746988048,711,1000,42
dialseg711,neural,74,0.35282615306389414,1.4676787463271304,wf1,0.7180307423379305,0.7058993588031852,0.7307555484158605,711,1000,42
dialseg711,neural,74,0.35282615306389414,1.4676787463271304,wf1_1to1,0.705429927159885,0.6944273734938291,0.7178261365919594,711,1000,42
dialseg711,neural,74,0.35282615306389414,1.4676787463271304,exact_f1,0.3961188132074208,0.3775309783590375,0.41493193690978497,711,1000,42
dialseg711,neural,74,0.35282615306389414,1.4676787463271304,coverage,0.7566944122060155,0.7481978365047984,0.7659116795456458,711,1000,42
dialseg711,neural,75,0.3668866626281838,1.4618021547502449,wf1,0.7171218295003688,0.7047222724709374,0.7299097329836136,711,1000,42
dialseg711,neural,75,0.3668866626281838,1.4618021547502449,wf1_1to1,0.7047822001408499,0.6937511314673762,0.7169871332371333,711,1000,42
dialseg711,neural,75,0.3668866626281838,1.4618021547502449,exact_f1,0.39535966455797683,0.37636863156377914,0.4139803195710368,711,1000,42
dialseg711,neural,75,0.3668866626281838,1.4618021547502449,coverage,0.7577053123466625,0.7493035135038038,0.7668572089049409,711,1000,42
dialseg711,neural,76,0.38124756387729747,1.4529872673849167,wf1,0.7168810587536552,0.704460713988778,0.7294385418341357,711,1000,42
dialseg711,neural,76,0.38124756387729747,1.4529872673849167,wf1_1to1,0.7054267813761484,0.6943020114750073,0.7178118486451819,711,1000,42
dialseg711,neural,76,0.38124756387729747,1.4529872673849167,exact_f1,0.39519638823436287,0.37654671844017834,0.41385152255932844,711,1000,42
dialseg711,neural,76,0.38124756387729747,1.4529872673849167,coverage,0.7591066194705435,0.7506188695514908,0.7682284668176019,711,1000,42
dialseg711,neural,77,0.39406315495620436,1.44564152791381,wf1,0.7168937662042855,0.7044577705403153,0.7297821585123068,711,1000,42
dialseg711,neural,77,0.39406315495620436,1.44564152791381,wf1_1to1,0.7054354069122002,0.6942948142262488,0.7183115183378895,711,1000,42
dialseg711,neural,77,0.39406315495620436,1.44564152791381,exact_f1,0.3949014963782896,0.37623671413755805,0.413894168224337,711,1000,42
dialseg711,neural,77,0.39406315495620436,1.44564152791381,coverage,0.7603608738893549,0.7518746188274141,0.7696380297210994,711,1000,42
dialseg711,neural,78,0.413031992600791,1.4392752203721841,wf1,0.7155294033854676,0.7035504314833341,0.7283202735759592,711,1000,42
dialseg711,neural,78,0.413031992600791,1.4392752203721841,wf1_1to1,0.7042678137614845,0.6925073545379452,0.7171693578339148,711,1000,42
dialseg711,neural,78,0.413031992600791,1.4392752203721841,exact_f1,0.39418263405605175,0.3754252008735131,0.41308581089171803,711,1000,42
dialseg711,neural,78,0.413031992600791,1.4392752203721841,coverage,0.7613663323315222,0.7530265239673205,0.7705814370911944,711,1000,42
dialseg711,neural,79,0.4244270690122446,1.429480901077375,wf1,0.712311103713823,0.7003332193376172,0.7253283462998334,711,1000,42
dialseg711,neural,79,0.4244270690122446,1.429480901077375,wf1_1to1,0.7012486731896014,0.6898702161254903,0.714184957876941,711,1000,42
dialseg711,neural,79,0.4244270690122446,1.429480901077375,exact_f1,0.3921166659563284,0.3734726712574814,0.4108492677427276,711,1000,42
dialseg711,neural,79,0.4244270690122446,1.429480901077375,coverage,0.7630130740099095,0.754372847738486,0.7723461171193241,711,1000,42
dialseg711,neural,80,0.4381178514142731,1.4221351616062683,wf1,0.7115457910499068,0.699815775031118,0.7248151859709152,711,1000,42
dialseg711,neural,80,0.4381178514142731,1.4221351616062683,wf1_1to1,0.7009182644203741,0.6892622528276537,0.7144540746017539,711,1000,42
dialseg711,neural,80,0.4381178514142731,1.4221351616062683,exact_f1,0.392287451570152,0.3735942304296735,0.4111216621712402,711,1000,42
dialseg711,neural,80,0.4381178514142731,1.4221351616062683,coverage,0.7648427404756519,0.7563984250337098,0.7740618386682467,711,1000,42
dialseg711,neural,81,0.4509434807839707,1.4128305582761997,wf1,0.7121091907694247,0.6998911928411343,0.7256721251119495,711,1000,42
dialseg711,neural,81,0.4509434807839707,1.4128305582761997,wf1_1to1,0.7014641086371044,0.6899871530251276,0.7150508044073445,711,1000,42
dialseg711,neural,81,0.4509434807839707,1.4128305582761997,exact_f1,0.39265358020632285,0.3738659398891466,0.4111506465092963,711,1000,42
dialseg711,neural,81,0.4509434807839707,1.4128305582761997,coverage,0.7667841710563229,0.7583956948612802,0.7757978508393857,711,1000,42
dialseg711,neural,82,0.4646051060314755,1.405484818805093,wf1,0.7114351752654265,0.6995266363211262,0.724850908349432,711,1000,42
dialseg711,neural,82,0.4646051060314755,1.405484818805093,wf1_1to1,0.7007519437899185,0.6895910658727115,0.7141345543033306,711,1000,42
dialseg711,neural,82,0.4646051060314755,1.405484818805093,exact_f1,0.39254083937628237,0.3735045096332016,0.41097251143137215,711,1000,42
dialseg711,neural,82,0.4646051060314755,1.405484818805093,coverage,0.7681769668056588,0.7599671091186123,0.7771999992945404,711,1000,42
dialseg711,neural,83,0.47650702934169326,1.396669931439765,wf1,0.7112940947348018,0.6993615514789676,0.7246667543890274,711,1000,42
dialseg711,neural,83,0.47650702934169326,1.396669931439765,wf1_1to1,0.7015255021584135,0.6899417446516601,0.7149749555023815,711,1000,42
dialseg711,neural,83,0.47650702934169326,1.396669931439765,exact_f1,0.39294268787939673,0.3741357593414555,0.4112177963074588,711,1000,42
dialseg711,neural,83,0.47650702934169326,1.396669931439765,coverage,0.7701386293422159,0.7616337894212367,0.7789933222739129,711,1000,42
dialseg711,neural,84,0.48926939197521135,1.385896180215475,wf1,0.7086927024931697,0.6963534595807389,0.7219430233927006,711,1000,42
dialseg711,neural,84,0.48926939197521135,1.385896180215475,wf1_1to1,0.6990582944169441,0.6873140512011818,0.7125736620778813,711,1000,42
dialseg711,neural,84,0.48926939197521135,1.385896180215475,exact_f1,0.3913216959630461,0.37219634561406717,0.4091762689178301,711,1000,42
dialseg711,neural,84,0.48926939197521135,1.385896180215475,coverage,0.7716673280228131,0.7632500875677299,0.7806557820890627,711,1000,42
dialseg711,neural,85,0.5025665616270292,1.3785504407443683,wf1,0.7073015391165326,0.6952902039835452,0.7207856589172214,711,1000,42
dialseg711,neural,85,0.5025665616270292,1.3785504407443683,wf1_1to1,0.6984191929339608,0.6867601979205354,0.7119741518053755,711,1000,42
dialseg711,neural,85,0.5025665616270292,1.3785504407443683,exact_f1,0.39067295417506387,0.37183422277831557,0.4086751125886147,711,1000,42
dialseg711,neural,85,0.5025665616270292,1.3785504407443683,coverage,0.7725921377028973,0.764262224287277,0.7816718107646378,711,1000,42
dialseg711,neural,86,0.5155569964916866,1.3687561214495592,wf1,0.7053287268061675,0.6931972320942412,0.7187248879815323,711,1000,42
dialseg711,neural,86,0.5155569964916866,1.3687561214495592,wf1_1to1,0.6975686136023689,0.6858087809986543,0.7109176606328504,711,1000,42
dialseg711,neural,86,0.5155569964916866,1.3687561214495592,exact_f1,0.39089397085177674,0.3721021547603826,0.4088416894482295,711,1000,42
dialseg711,neural,86,0.5155569964916866,1.3687561214495592,coverage,0.7746705874606719,0.7665700673467022,0.783729969265966,711,1000,42
dialseg711,neural,87,0.5282097365987961,1.3599412340842312,wf1,0.70513918483638,0.6927454164818797,0.7186731379833364,711,1000,42
dialseg711,neural,87,0.5282097365987961,1.3599412340842312,wf1_1to1,0.6976534482863597,0.6858445693625018,0.7114134919620151,711,1000,42
dialseg711,neural,87,0.5282097365987961,1.3599412340842312,exact_f1,0.3905490508866037,0.3716582821382399,0.4084281533437652,711,1000,42
dialseg711,neural,87,0.5282097365987961,1.3599412340842312,coverage,0.7763018412280015,0.7677529023026122,0.7850442529760833,711,1000,42
dialseg711,neural,88,0.5421514559031732,1.3525954946131244,wf1,0.7035997266203272,0.6907758931303528,0.7168188168571573,711,1000,42
dialseg711,neural,88,0.5421514559031732,1.3525954946131244,wf1_1to1,0.6958094101554018,0.683570025653359,0.7095377651337567,711,1000,42
dialseg711,neural,88,0.5421514559031732,1.3525954946131244,exact_f1,0.38921625335127447,0.37008361188740935,0.406511708911498,711,1000,42
dialseg711,neural,88,0.5421514559031732,1.3525954946131244,coverage,0.7773198574358912,0.7688941171687743,0.78610466686482,711,1000,42
dialseg711,neural,89,0.5543294905418128,1.3452497551420177,wf1,0.7020104275404664,0.6894936277408747,0.715042296559357,711,1000,42
dialseg711,neural,89,0.5543294905418128,1.3452497551420177,wf1_1to1,0.6944821938492824,0.6823352573352574,0.7080410063057742,711,1000,42
dialseg711,neural,89,0.5543294905418128,1.3452497551420177,exact_f1,0.38919392843443473,0.37017481424654414,0.4069758693018186,711,1000,42
dialseg711,neural,89,0.5543294905418128,1.3452497551420177,coverage,0.7790545034743347,0.7702026655316476,0.7881672085337699,711,1000,42
dialseg711,neural,90,0.5668853075061023,1.3369245837414299,wf1,0.700951896603815,0.6880584421255183,0.7138402293270616,711,1000,42
dialseg711,neural,90,0.5668853075061023,1.3369245837414299,wf1_1to1,0.6935456635878576,0.6813704860540303,0.7068921254944461,711,1000,42
dialseg711,neural,90,0.5668853075061023,1.3369245837414299,exact_f1,0.3889215644489906,0.36974992034063764,0.4067001565788485,711,1000,42
dialseg711,neural,90,0.5668853075061023,1.3369245837414299,coverage,0.7801957253170334,0.7716047456362594,0.7892342339593131,711,1000,42
dialseg711,neural,91,0.5769370374967109,1.330558276199804,wf1,0.6993612462789873,0.6862558335312448,0.7124609994598466,711,1000,42
dialseg711,neural,91,0.5769370374967109,1.330558276199804,wf1_1to1,0.6913217974399409,0.6785311676134461,0.7053785392603958,711,1000,42
dialseg711,neural,91,0.5769370374967109,1.330558276199804,exact_f1,0.3881334948845498,0.369719215969216,0.40600991835169054,711,1000,42
dialseg711,neural,91,0.5769370374967109,1.330558276199804,coverage,0.7812963437172298,0.7730195718486857,0.7902694053241259,711,1000,42
dialseg711,neural,92,0.5877110350072084,1.3212536728697355,wf1,0.6973202892491993,0.6838409944885856,0.7112723536784946,711,1000,42
dialseg711,neural,92,0.5877110350072084,1.3212536728697355,wf1_1to1,0.6892824162866357,0.6756397991366345,0.7035694117181459,711,1000,42
dialseg711,neural,92,0.5877110350072084,1.3212536728697355,exact_f1,0.38652163588872446,0.3678939028622573,0.4041357847106792,711,1000,42
dialseg711,neural,92,0.5877110350072084,1.3212536728697355,coverage,0.7830148041909646,0.7746657807977692,0.7919053489095682,711,1000,42
dialseg711,neural,93,0.6033077497578146,1.3134182174338884,wf1,0.6966280355511064,0.683353755087142,0.7098310798874801,711,1000,42
dialseg711,neural,93,0.6033077497578146,1.3134182174338884,wf1_1to1,0.6886349936982847,0.6751525882696767,0.7027626374250846,711,1000,42
dialseg711,neural,93,0.6033077497578146,1.3134182174338884,exact_f1,0.38551254964757076,0.36719209880602277,0.40371596464950893,711,1000,42
dialseg711,neural,93,0.6033077497578146,1.3134182174338884,coverage,0.7840543081313124,0.7758285048138687,0.7927098336301922,711,1000,42
dialseg711,neural,94,0.6163245948714826,1.3046033300685602,wf1,0.6955441379997501,0.6822759325810835,0.7089401406182418,711,1000,42
dialseg711,neural,94,0.6163245948714826,1.3046033300685602,wf1_1to1,0.6882629794022198,0.6747951409818498,0.7027066323268853,711,1000,42
dialseg711,neural,94,0.6163245948714826,1.3046033300685602,exact_f1,0.3852009141038677,0.36653534541720195,0.4033788482575403,711,1000,42
dialseg711,neural,94,0.6163245948714826,1.3046033300685602,coverage,0.7857990003823336,0.7775816061575556,0.7943645432938681,711,1000,42
dialseg711,neural,95,0.6287946087032108,1.2948090107737513,wf1,0.6924550798474007,0.6786661910095336,0.7062192379162411,711,1000,42
dialseg711,neural,95,0.6287946087032108,1.2948090107737513,wf1_1to1,0.6860985787146124,0.6726516217022546,0.6995923343338954,711,1000,42
dialseg711,neural,95,0.6287946087032108,1.2948090107737513,exact_f1,0.3836437511542997,0.36511249474857066,0.4025396571704588,711,1000,42
dialseg711,neural,95,0.6287946087032108,1.2948090107737513,coverage,0.7873519774099943,0.7791618279995125,0.7958820219718162,711,1000,42
dialseg711,neural,96,0.6378262261649472,1.287952987267385,wf1,0.6910883353061713,0.6772817229023492,0.7044902557976421,711,1000,42
dialseg711,neural,96,0.6378262261649472,1.287952987267385,wf1_1to1,0.6845190908482047,0.6710838569541101,0.6985902626830897,711,1000,42
dialseg711,neural,96,0.6378262261649472,1.287952987267385,exact_f1,0.38307893075825566,0.36474306811332124,0.4018966488270285,711,1000,42
dialseg711,neural,96,0.6378262261649472,1.287952987267385,coverage,0.7885717550538226,0.7804061577828719,0.796852390947855,711,1000,42
dialseg711,neural,97,0.6470652258575862,1.2810969637610186,wf1,0.6901190757615828,0.6764033379103384,0.7037020284409223,711,1000,42
dialseg711,neural,97,0.6470652258575862,1.2810969637610186,wf1_1to1,0.6838828307182737,0.670246921191014,0.6974530923054129,711,1000,42
dialseg711,neural,97,0.6470652258575862,1.2810969637610186,exact_f1,0.38340040956074717,0.36535258147072497,0.40241922946564296,711,1000,42
dialseg711,neural,97,0.6470652258575862,1.2810969637610186,coverage,0.7896334443802798,0.7815988515606133,0.7981463604228637,711,1000,42
dialseg711,neural,98,0.6563419834453258,1.2713026444662097,wf1,0.6898431384070965,0.6768012886933813,0.7035112515964262,711,1000,42
dialseg711,neural,98,0.6563419834453258,1.2713026444662097,wf1_1to1,0.6840938011824088,0.6703347190003307,0.6984844704834157,711,1000,42
dialseg711,neural,98,0.6563419834453258,1.2713026444662097,exact_f1,0.383693982217189,0.36556747147991875,0.4023803536672735,711,1000,42
dialseg711,neural,98,0.6563419834453258,1.2713026444662097,coverage,0.7915765746989374,0.7834454031474074,0.8001411886090157,711,1000,42
dialseg711,neural,99,0.6662921620972792,1.2619980411361411,wf1,0.687275367062954,0.6742774720585187,0.7010201108951495,711,1000,42
dialseg711,neural,99,0.6662921620972792,1.2619980411361411,wf1_1to1,0.6823100403269179,0.669055516486951,0.6971138575832668,711,1000,42
dialseg711,neural,99,0.6662921620972792,1.2619980411361411,exact_f1,0.38194370873695765,0.36341815786963466,0.40068057762678017,711,1000,42
dialseg711,neural,99,0.6662921620972792,1.2619980411361411,coverage,0.792966300772208,0.7848076204444875,0.8014770028865493,711,1000,42
dialseg711,neural,100,0.6760952005434276,1.2536728697355535,wf1,0.6862941869678497,0.6732004626406894,0.6999401965931143,711,1000,42
dialseg711,neural,100,0.6760952005434276,1.2536728697355535,wf1_1to1,0.6812652342188207,0.6681594805803667,0.6957924761985943,711,1000,42
dialseg711,neural,100,0.6760952005434276,1.2536728697355535,exact_f1,0.3807604881444544,0.3623922416854906,0.39972701954242035,711,1000,42
dialseg711,neural,100,0.6760952005434276,1.2536728697355535,coverage,0.7943166791795483,0.7863953504301605,0.802972776437307,711,1000,42
dialseg711,neural,101,0.6842687711044778,1.244368266405485,wf1,0.6843148741669931,0.6713130205764188,0.6978351606840131,711,1000,42
dialseg711,neural,101,0.6842687711044778,1.244368266405485,wf1_1to1,0.6798018359199793,0.6667687980873633,0.694312869502743,711,1000,42
